Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
1500,4,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8855540055021642,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1500,5,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.8043481006953863,2.0,NaN,0.9913694850875114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.42692767692065015,2.0,NaN,NaN,NaN,NaN,1.8416700474317493,0.8412008117424749,NaN,0.0,3.0,NaN
1500,6,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9899289622789551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
1500,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8855748271320484,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.0531726761990992,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1600,0,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1600,1,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.8016749796818788,2.0,NaN,0.9823462005284165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35342788219763455,2.0,0.8566287108366558,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1600,2,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1600,3,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7993884739440631,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1600,4,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.8043481006953863,2.0,NaN,0.9913694850875114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.42692767692065015,2.0,NaN,NaN,NaN,NaN,1.8416700474317493,0.8412008117424749,NaN,0.0,3.0,NaN
1600,5,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9899289622789551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
1600,6,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8855748271320484,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.0531726761990992,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1600,7,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8837353515273668,2.0,NaN,0.9923397753352966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26476389026918423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.6755991867683386,0.0,3.0,NaN
1600,8,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26527919890144247,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
1600,9,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9925865549259931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.265946062749722,2.0,NaN,NaN,NaN,NaN,1.176746231324918,0.8378840308211638,NaN,0.0,3.0,NaN
1700,0,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1700,1,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1700,2,1.0,80.0,1.0,1.0,1.0,0.0,1.0,0.7993884739440631,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.35546264471844274,2.0,0.8593481143410275,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1700,3,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.8043481006953863,2.0,NaN,0.9913694850875114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.42692767692065015,2.0,NaN,NaN,NaN,NaN,1.8416700474317493,0.8412008117424749,NaN,0.0,3.0,NaN
1700,4,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9899289622789551,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
1700,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8837353515273668,2.0,NaN,0.9923397753352966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26476389026918423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.6755991867683386,0.0,3.0,NaN
1700,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26527919890144247,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
1700,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1700,8,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910527206136526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19479708503107637,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.044592728486431,0.0,3.0,NaN
1700,9,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8019527676361323,2.0,NaN,0.98289996676238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.0531726761990992,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.5292798986062923,0.0,3.0,NaN
1800,0,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.7452945509766089,2.0,NaN,0.9826213587222973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.3538674365622699,2.0,NaN,NaN,NaN,NaN,1.1208820520431513,0.8428667212196624,NaN,0.0,3.0,NaN
1800,1,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1800,2,1.0,84.0,1.0,1.0,1.0,0.0,1.0,0.8043481006953863,2.0,NaN,0.9913694850875114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.42692767692065015,2.0,NaN,NaN,NaN,NaN,1.8416700474317493,0.8412008117424749,NaN,0.0,3.0,NaN
1800,3,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910527206136526,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19479708503107637,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.044592728486431,0.0,3.0,NaN
1800,4,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8019527676361323,2.0,NaN,0.98289996676238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.0531726761990992,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.5292798986062923,0.0,3.0,NaN
1800,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8837353515273668,2.0,NaN,0.9923397753352966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26476389026918423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.6419289677726026,0.0,3.0,NaN
1800,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.2658706772697104,2.0,0.831014681112684,NaN,NaN,NaN,NaN,NaN,NaN,0.0,3.0,NaN
1800,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9909499036887166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19168410529090346,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
1900,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
1900,1,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8019527676361323,2.0,NaN,0.98289996676238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.0531726761990992,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.5292798986062923,0.0,3.0,NaN
1900,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8837353515273668,2.0,NaN,0.9923397753352966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26476389026918423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.6419289677726026,0.0,3.0,NaN
1900,3,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9909499036887166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19168410529090346,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
1900,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2000,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2000,1,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8019527676361323,2.0,NaN,0.98289996676238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.0531726761990992,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.5292798986062923,0.0,3.0,NaN
2000,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8837353515273668,2.0,NaN,0.9923397753352966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26476389026918423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.6419289677726026,0.0,3.0,NaN
2000,3,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9909499036887166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19168410529090346,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
2000,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2000,5,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8855540055021642,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2707589855946965,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2100,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2100,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8837353515273668,2.0,NaN,0.9923397753352966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26476389026918423,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.6419289677726026,0.0,3.0,NaN
2100,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2100,3,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2200,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2200,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2200,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2200,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2200,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2300,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2300,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2300,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2300,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2300,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2400,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2400,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2400,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2400,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2400,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2400,5,1.0,83.0,1.0,1.0,1.0,0.0,1.0,0.8530735276673241,2.0,NaN,0.9827259172156552,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26574946045547454,2.0,NaN,NaN,NaN,NaN,NaN,NaN,2.6273720133743073,0.0,3.0,NaN
2500,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2500,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2500,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2500,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2500,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2500,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
2500,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024933709230744,0.0,3.0,NaN
2600,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2600,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2600,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2600,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2600,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2600,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
2600,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024933709230744,0.0,3.0,NaN
2600,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9924149295344118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
2700,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2700,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2700,2,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9828145121168743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.26567246735146677,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.074010866388493,0.0,3.0,NaN
2700,3,1.0,108.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9900034231662855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.7204524765642537,0.0,3.0,NaN
2700,4,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
2700,5,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024936778310463,0.0,3.0,NaN
2700,6,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.885324990471986,2.0,NaN,0.9823519516584338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.2702150411498664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.1024933709230744,0.0,3.0,NaN
2700,7,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864085251290695,2.0,NaN,0.9924149295344118,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.06948909683514351,2.0,NaN,NaN,NaN,NaN,NaN,NaN,3.0936458420539625,0.0,3.0,NaN
2800,0,1.0,81.0,1.0,1.0,1.0,0.0,1.0,0.8864234591341804,2.0,NaN,0.9910720313324608,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.19476251559537186,2.0,NaN,NaN,NaN,NaN,NaN,NaN,1.664128120575374,0.0,3.0,NaN
2800,1,1.0,86.0,1.0,1.0,1.0,0.0,1.0,0.8806005138282283,2.0,NaN,0.9826189451711207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.2702586164434364,2.0,NaN,NaN,NaN,NaN,1.1095314453148917,0.8478990702501245,NaN,0.0,3.0,NaN
