Evaluation,SolutionId,algorithmResult,populationSizeWithArchive,archiveType,createInitialSolutions,offspringPopulationSize,variation,crossover,crossoverProbability,crossoverRepairStrategy,sbxDistributionIndex,blxAlphaCrossoverAlpha,blxAlphaBetaCrossoverBeta,blxAlphaBetaCrossoverAlpha,laplaceCrossoverScale,fuzzyRecombinationCrossoverAlpha,pcxCrossoverZeta,pcxCrossoverEta,undcCrossoverZeta,undcCrossoverEta,mutation,mutationProbabilityFactor,mutationRepairStrategy,uniformMutationPerturbation,polynomialMutationDistributionIndex,linkedPolynomialMutationDistributionIndex,nonUniformMutationPerturbation,levyFlightMutationBeta,levyFlightMutationStepSize,powerLawMutationDelta,selection,selectionTournamentSize,boltzmannTemperature
2000,1,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2000,2,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9439911555601499,0.8804791920862782,NaN,NaN,5.0,1.2423697090315664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.250327534206044,0.0,2.0,NaN
2000,3,1.0,98.0,1.0,4.0,4.0,0.0,7.0,0.9865110683887816,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008505751890421,0.9829085119947433,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2000,4,1.0,122.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9452560099054995,0.8804791920862782,NaN,NaN,5.0,0.6437641894188163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.2499406219464735,0.0,2.0,NaN
2100,0,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
2100,1,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2100,2,1.0,104.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9439911555601499,0.8804791920862782,NaN,NaN,5.0,1.2423697090315664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.250327534206044,0.0,2.0,NaN
2100,3,1.0,98.0,1.0,4.0,4.0,0.0,7.0,0.9865110683887816,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008505751890421,0.9829085119947433,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2100,4,1.0,122.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9452560099054995,0.8804791920862782,NaN,NaN,5.0,0.6437641894188163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.2499406219464735,0.0,2.0,NaN
2100,5,1.0,104.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9422151735958911,0.2753434634870505,NaN,NaN,5.0,1.2421442538277618,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.3895919975989415,0.0,2.0,NaN
2100,6,1.0,104.0,1.0,3.0,1.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.4026813145525391,0.889646373271371,NaN,NaN,5.0,1.2423697090315664,2.0,NaN,NaN,NaN,NaN,NaN,NaN,9.724099508566677,0.0,2.0,NaN
2100,7,1.0,105.0,1.0,1.0,1.0,0.0,1.0,0.9673924255988924,2.0,NaN,0.7964279979218025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6224059781463366,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.446113507028335,0.0,6.0,NaN
2200,0,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
2200,1,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2200,2,1.0,98.0,1.0,4.0,4.0,0.0,7.0,0.9865110683887816,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008505751890421,0.9829085119947433,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2200,3,1.0,122.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9452560099054995,0.8804791920862782,NaN,NaN,5.0,0.6437641894188163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.2499406219464735,0.0,2.0,NaN
2200,4,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
2200,5,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.245474168508923,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
2200,6,1.0,98.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008122224442124,0.889646373271371,NaN,NaN,4.0,1.2422768877130845,2.0,NaN,NaN,NaN,NaN,1.481227158362234,0.38277708703193386,NaN,0.0,2.0,NaN
2300,0,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
2300,1,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2300,2,1.0,98.0,1.0,4.0,4.0,0.0,7.0,0.9865110683887816,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008505751890421,0.9829085119947433,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2300,3,1.0,122.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9452560099054995,0.8804791920862782,NaN,NaN,5.0,0.6437641894188163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.2499406219464735,0.0,2.0,NaN
2300,4,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
2300,5,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.245474168508923,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
2300,6,1.0,98.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008122224442124,0.889646373271371,NaN,NaN,4.0,1.2422768877130845,2.0,NaN,NaN,NaN,NaN,1.481227158362234,0.38277708703193386,NaN,0.0,2.0,NaN
2300,7,1.0,122.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9444716490952215,0.8804791920862782,NaN,NaN,5.0,0.6437641894188163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.396772469691953,0.0,2.0,NaN
2400,0,1.0,103.0,1.0,0.0,2.0,0.0,7.0,0.9859097536319955,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8863039404124617,0.8997965613144967,NaN,NaN,5.0,0.6209373024315223,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.253133376451077,0.0,7.0,NaN
2400,1,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2400,2,1.0,98.0,1.0,4.0,4.0,0.0,7.0,0.9865110683887816,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008505751890421,0.9829085119947433,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2400,3,1.0,122.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9452560099054995,0.8804791920862782,NaN,NaN,5.0,0.6437641894188163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.2499406219464735,0.0,2.0,NaN
2400,4,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
2400,5,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.245474168508923,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
2400,6,1.0,98.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008122224442124,0.889646373271371,NaN,NaN,4.0,1.2422768877130845,2.0,NaN,NaN,NaN,NaN,1.481227158362234,0.38277708703193386,NaN,0.0,2.0,NaN
2400,7,1.0,122.0,1.0,0.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9444716490952215,0.8804791920862782,NaN,NaN,5.0,0.6437641894188163,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.396772469691953,0.0,2.0,NaN
2500,0,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2500,1,1.0,98.0,1.0,4.0,4.0,0.0,7.0,0.9865110683887816,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9008505751890421,0.9829085119947433,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2500,2,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
2500,3,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.245474168508923,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
2500,4,1.0,103.0,1.0,0.0,1.0,0.0,7.0,0.9986765530008969,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9427692047475774,0.8842504818470759,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
2500,5,1.0,104.0,1.0,4.0,4.0,0.0,7.0,0.7540134266307356,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9433769765967019,0.8797516650586107,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2600,0,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2600,1,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
2600,2,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.245474168508923,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
2600,3,1.0,103.0,1.0,0.0,1.0,0.0,7.0,0.9986765530008969,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9427692047475774,0.8842504818470759,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
2600,4,1.0,104.0,1.0,4.0,4.0,0.0,7.0,0.7540134266307356,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9433769765967019,0.8797516650586107,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2600,5,1.0,103.0,1.0,0.0,4.0,0.0,7.0,0.9955366427168857,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9441762770535592,0.8842504818470759,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
2700,0,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2700,1,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
2700,2,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.245474168508923,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
2700,3,1.0,103.0,1.0,0.0,1.0,0.0,7.0,0.9986765530008969,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9427692047475774,0.8842504818470759,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
2700,4,1.0,104.0,1.0,4.0,4.0,0.0,7.0,0.7540134266307356,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9433769765967019,0.8797516650586107,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2700,5,1.0,103.0,1.0,0.0,4.0,0.0,7.0,0.9955366427168857,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9441762770535592,0.8842504818470759,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
2700,6,1.0,105.0,1.0,0.0,4.0,0.0,7.0,0.7563860232684888,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9447209286274253,0.8678072811720908,NaN,NaN,5.0,1.2764132869581672,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.247972498779235,0.0,2.0,NaN
2800,0,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2800,1,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
2800,2,1.0,103.0,1.0,0.0,1.0,0.0,7.0,0.9986765530008969,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9427692047475774,0.8842504818470759,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
2800,3,1.0,104.0,1.0,4.0,4.0,0.0,7.0,0.7540134266307356,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9433769765967019,0.8797516650586107,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2800,4,1.0,103.0,1.0,0.0,4.0,0.0,7.0,0.9955366427168857,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9441762770535592,0.8842504818470759,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
2800,5,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.213140408884772,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
2900,0,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
2900,1,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
2900,2,1.0,104.0,1.0,4.0,4.0,0.0,7.0,0.7540134266307356,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9433769765967019,0.8797516650586107,NaN,NaN,5.0,1.2373794339875621,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237970283273658,0.0,2.0,NaN
2900,3,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.213140408884772,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
2900,4,1.0,103.0,1.0,0.0,4.0,0.0,7.0,0.9955366427168857,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9013459481251991,0.8678096563082185,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
3000,0,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
3000,1,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
3000,2,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.213140408884772,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
3000,3,1.0,103.0,1.0,0.0,4.0,0.0,7.0,0.9955366427168857,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9013459481251991,0.8678096563082185,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
3000,4,1.0,103.0,1.0,0.0,1.0,0.0,7.0,0.9955551993188779,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9427721557103388,0.8674565423177854,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.2379078470730285,0.0,2.0,NaN
3000,0,1.0,105.0,1.0,0.0,4.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,6.0,NaN
3000,1,1.0,105.0,1.0,0.0,6.0,0.0,1.0,0.981883728468599,2.0,NaN,0.7518133661259545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,0.6173237875951246,1.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394933433267152,0.0,7.0,NaN
3000,2,1.0,105.0,1.0,3.0,4.0,0.0,7.0,0.7461505410174633,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8994311558405614,0.2986901690777629,NaN,NaN,5.0,1.213140408884772,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.394929928195412,0.0,2.0,NaN
3000,3,1.0,103.0,1.0,0.0,4.0,0.0,7.0,0.9955366427168857,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9013459481251991,0.8678096563082185,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.237908062126789,0.0,2.0,NaN
3000,4,1.0,103.0,1.0,0.0,1.0,0.0,7.0,0.9955551993188779,2.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9427721557103388,0.8674565423177854,NaN,NaN,5.0,1.2423581559250432,2.0,NaN,NaN,NaN,NaN,NaN,NaN,6.2379078470730285,0.0,2.0,NaN
